platform,date,campaign_id,campaign_name,ad_group_id,ad_group_name,impressions,clicks,spend,conversions,video_views,engagement_rate,reach,frequency,revenue,ctr,cpc,quality_score,search_impression_share,video_watch_25,video_watch_50,video_watch_75,video_watch_100,likes,shares,comments
google,2024-01-15,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,43789,856,560.9,22,,,,,1100.0,0.0195,0.66,7.0,0.44,,,,,,,
google,2024-01-15,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,67234,2234,411.7,65,,,,,3250.0,0.0332,0.18,8.0,0.66,,,,,,,
google,2024-01-15,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,128901,467,126.7,13,,,,,650.0,0.0036,0.27,7.0,0.34,,,,,,,
google,2024-01-16,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25456,1345,257.3,51,,,,,2550.0,0.0528,0.19,9.0,0.92,,,,,,,
google,2024-01-16,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45678,901,584.5,24,,,,,1200.0,0.0197,0.65,7.0,0.45,,,,,,,
google,2024-01-16,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,70123,2378,435.8,69,,,,,3450.0,0.0339,0.18,8.0,0.67,,,,,,,
google,2024-01-16,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,132567,489,130.5,14,,,,,700.0,0.0037,0.27,7.0,0.35,,,,,,,
google,2024-01-17,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,26789,1456,278.9,54,,,,,2700.0,0.0544,0.19,9.0,0.93,,,,,,,
google,2024-01-17,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,47234,967,605.6,25,,,,,1250.0,0.0205,0.63,7.0,0.46,,,,,,,
google,2024-01-17,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,72456,2489,450.7,72,,,,,3600.0,0.0344,0.18,8.0,0.68,,,,,,,
google,2024-01-17,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,138901,534,136.4,15,,,,,750.0,0.0038,0.26,7.0,0.36,,,,,,,
google,2024-01-18,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25789,1389,265.2,52,,,,,2600.0,0.0538,0.19,9.0,0.92,,,,,,,
google,2024-01-18,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,46123,923,590.3,24,,,,,1200.0,0.02,0.64,7.0,0.45,,,,,,,
google,2024-01-18,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,71567,2412,442.3,70,,,,,3500.0,0.0337,0.18,8.0,0.68,,,,,,,
google,2024-01-18,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,135234,501,133.6,14,,,,,700.0,0.0037,0.27,7.0,0.35,,,,,,,
google,2024-01-19,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,24567,1289,246.8,48,,,,,2400.0,0.0525,0.19,9.0,0.91,,,,,,,
google,2024-01-19,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,44890,890,574.7,23,,,,,1150.0,0.0198,0.65,7.0,0.44,,,,,,,
google,2024-01-19,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,69234,2301,423.5,67,,,,,3350.0,0.0332,0.18,8.0,0.67,,,,,,,
google,2024-01-19,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,131567,478,129.4,13,,,,,650.0,0.0036,0.27,7.0,0.34,,,,,,,
google,2024-01-20,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,22345,1123,214.5,42,,,,,2100.0,0.0503,0.19,9.0,0.89,,,,,,,
google,2024-01-20,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,40567,812,520.4,20,,,,,1000.0,0.02,0.64,6.0,0.42,,,,,,,
google,2024-01-20,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,64890,2067,376.8,59,,,,,2950.0,0.0319,0.18,8.0,0.65,,,,,,,
google,2024-01-20,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,124567,445,122.3,12,,,,,600.0,0.0036,0.27,7.0,0.33,,,,,,,
google,2024-01-21,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,21567,1089,207.8,41,,,,,2050.0,0.0505,0.19,9.0,0.88,,,,,,,
google,2024-01-21,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,38901,778,498.7,19,,,,,950.0,0.02,0.64,6.0,0.41,,,,,,,
google,2024-01-21,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,62345,1989,365.4,57,,,,,2850.0,0.0319,0.18,8.0,0.63,,,,,,,
google,2024-01-21,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,118234,423,116.2,11,,,,,550.0,0.0036,0.27,7.0,0.32,,,,,,,
google,2024-01-22,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,24234,1267,241.2,47,,,,,2350.0,0.0523,0.19,9.0,0.91,,,,,,,
google,2024-01-22,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,42890,845,549.3,22,,,,,1100.0,0.0197,0.65,7.0,0.44,,,,,,,
google,2024-01-22,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,66789,2223,407.9,64,,,,,3200.0,0.0333,0.18,8.0,0.66,,,,,,,
google,2024-01-22,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,127890,456,125.6,13,,,,,650.0,0.0036,0.28,7.0,0.34,,,,,,,
google,2024-01-23,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25678,1356,259.4,51,,,,,2550.0,0.0528,0.19,9.0,0.92,,,,,,,
google,2024-01-23,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45123,912,577.8,24,,,,,1200.0,0.0202,0.63,7.0,0.45,,,,,,,
google,2024-01-23,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,70234,2389,432.6,69,,,,,3450.0,0.034,0.18,8.0,0.67,,,,,,,
google,2024-01-23,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,133456,489,131.2,14,,,,,700.0,0.0037,0.27,7.0,0.35,,,,,,,
google,2024-01-24,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,27123,1434,274.3,55,,,,,2750.0,0.0529,0.19,9.0,0.93,,,,,,,
google,2024-01-24,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,47890,978,613.5,26,,,,,1300.0,0.0204,0.63,7.0,0.46,,,,,,,
google,2024-01-24,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,73456,2501,456.7,73,,,,,3650.0,0.034,0.18,8.0,0.69,,,,,,,
google,2024-01-24,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,139234,523,136.8,15,,,,,750.0,0.0038,0.26,7.0,0.36,,,,,,,
google,2024-01-25,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,28234,1512,287.6,58,,,,,2900.0,0.0535,0.19,9.0,0.94,,,,,,,
google,2024-01-25,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,49567,1012,634.2,27,,,,,1350.0,0.0204,0.63,7.0,0.47,,,,,,,
google,2024-01-25,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,75234,2567,467.8,75,,,,,3750.0,0.0341,0.18,8.0,0.7,,,,,,,
google,2024-01-25,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,142345,545,139.9,16,,,,,800.0,0.0038,0.26,7.0,0.37,,,,,,,
google,2024-01-26,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,26789,1378,263.4,53,,,,,2650.0,0.0515,0.19,9.0,0.92,,,,,,,
google,2024-01-26,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,47234,945,605.6,25,,,,,1250.0,0.02,0.64,7.0,0.46,,,,,,,
google,2024-01-26,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,72890,2434,450.2,71,,,,,3550.0,0.0334,0.18,8.0,0.69,,,,,,,
google,2024-01-26,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,138567,512,136.2,15,,,,,750.0,0.0037,0.27,7.0,0.36,,,,,,,
google,2024-01-27,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25234,1312,250.3,49,,,,,2450.0,0.052,0.19,9.0,0.91,,,,,,,
google,2024-01-27,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45678,901,584.5,24,,,,,1200.0,0.0197,0.65,7.0,0.45,,,,,,,
google,2024-01-27,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,70123,2356,431.2,68,,,,,3400.0,0.0336,0.18,8.0,0.68,,,,,,,
google,2024-01-27,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,134890,489,132.7,14,,,,,700.0,0.0036,0.27,7.0,0.35,,,,,,,
google,2024-01-28,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,23567,1189,226.8,44,,,,,2200.0,0.0505,0.19,9.0,0.9,,,,,,,
google,2024-01-28,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,42890,834,549.3,21,,,,,1050.0,0.0195,0.66,7.0,0.43,,,,,,,
google,2024-01-28,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,66234,2167,395.8,61,,,,,3050.0,0.0327,0.18,8.0,0.66,,,,,,,
google,2024-01-28,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,127345,445,125.1,12,,,,,600.0,0.0035,0.28,7.0,0.33,,,,,,,
google,2024-01-29,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,24890,1278,244.2,47,,,,,2350.0,0.0513,0.19,9.0,0.91,,,,,,,
google,2024-01-29,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,44567,878,570.8,23,,,,,1150.0,0.0197,0.65,7.0,0.44,,,,,,,
google,2024-01-29,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,68456,2289,419.5,66,,,,,3300.0,0.0334,0.18,8.0,0.67,,,,,,,
google,2024-01-29,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,131234,467,128.9,13,,,,,650.0,0.0036,0.28,7.0,0.34,,,,,,,
google,2024-01-30,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25456,1334,254.6,50,,,,,2500.0,0.0524,0.19,9.0,0.92,,,,,,,
google,2024-01-30,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45890,912,587.7,24,,,,,1200.0,0.0199,0.64,7.0,0.45,,,,,,,
google,2024-01-30,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,70234,2367,432.1,68,,,,,3400.0,0.0337,0.18,8.0,0.67,,,,,,,
google,2024-01-30,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,133456,478,131.2,14,,,,,700.0,0.0036,0.27,7.0,0.35,,,,,,,
tiktok,2024-01-01,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,234567,3456,456.7,34,198234.0,,,,,,,,,156234.0,98234.0,67234.0,45234.0,8923.0,2345.0,567.0
tiktok,2024-01-01,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,123456,2345,678.9,67,89234.0,,,,,,,,,67234.0,45234.0,34234.0,23456.0,4567.0,1234.0,234.0
tiktok,2024-01-01,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,189234,2890,345.6,23,145678.0,,,,,,,,,112345.0,89234.0,56789.0,34567.0,6789.0,1890.0,456.0
tiktok,2024-01-02,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,245678,3678,478.9,36,207345.0,,,,,,,,,163456.0,102345.0,70234.0,47234.0,9234.0,2456.0,589.0
tiktok,2024-01-02,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,134567,2567,712.3,71,95678.0,,,,,,,,,71234.0,48234.0,36234.0,24567.0,4789.0,1345.0,245.0
tiktok,2024-01-02,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,198345,3012,361.2,25,152345.0,,,,,,,,,117234.0,93234.0,59234.0,36234.0,7123.0,1967.0,478.0
tiktok,2024-01-03,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,223456,3234,434.5,32,189234.0,,,,,,,,,148234.0,93234.0,63456.0,43234.0,8567.0,2234.0,534.0
tiktok,2024-01-03,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,112345,2123,623.4,62,82345.0,,,,,,,,,61234.0,41234.0,31234.0,21234.0,4234.0,1123.0,212.0
tiktok,2024-01-03,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,345678,5678,890.1,89,289234.0,,,,,,,,,234567.0,189234.0,134567.0,89234.0,15678.0,4567.0,1234.0
tiktok,2024-01-04,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,256789,3890,512.3,39,217456.0,,,,,,,,,170234.0,107234.0,72456.0,48456.0,9567.0,2567.0,612.0
tiktok,2024-01-04,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,201234,3123,374.5,26,157890.0,,,,,,,,,121234.0,96234.0,61234.0,37456.0,7345.0,2034.0,489.0
tiktok,2024-01-04,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,367890,6012,923.4,94,301234.0,,,,,,,,,245678.0,196789.0,140234.0,93456.0,16234.0,4789.0,1289.0
tiktok,2024-01-05,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,234234,3467,460.2,35,199234.0,,,,,,,,,156789.0,98789.0,67789.0,45456.0,8945.0,2367.0,578.0
tiktok,2024-01-05,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,128901,2456,689.5,68,91234.0,,,,,,,,,68234.0,45789.0,34567.0,23678.0,4678.0,1267.0,237.0
tiktok,2024-01-05,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,356789,5834,901.2,91,293456.0,,,,,,,,,239234.0,191234.0,136234.0,90234.0,15890.0,4634.0,1256.0
tiktok,2024-01-06,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,267890,3945,523.4,40,221234.0,,,,,,,,,173456.0,109234.0,73567.0,49234.0,9789.0,2634.0,623.0
tiktok,2024-01-06,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,205678,3234,387.8,27,162345.0,,,,,,,,,124567.0,98901.0,63234.0,38234.0,7567.0,2089.0,501.0
tiktok,2024-01-06,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,378901,6123,945.6,96,312345.0,,,,,,,,,251234.0,201234.0,143456.0,95234.0,16567.0,4823.0,1312.0
tiktok,2024-01-07,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,278901,4123,545.6,42,229234.0,,,,,,,,,179234.0,112234.0,75678.0,50234.0,10123.0,2712.0,645.0
tiktok,2024-01-07,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,138901,2678,734.5,73,97890.0,,,,,,,,,72345.0,48901.0,36789.0,24890.0,4901.0,1356.0,256.0
tiktok,2024-01-07,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,212345,3345,401.1,28,167890.0,,,,,,,,,128234.0,101234.0,65234.0,39456.0,7789.0,2145.0,512.0
tiktok,2024-01-08,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,245234,3578,474.3,37,203456.0,,,,,,,,,158901.0,99567.0,68234.0,45789.0,8978.0,2389.0,590.0
tiktok,2024-01-08,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,119234,2234,645.6,64,85678.0,,,,,,,,,63456.0,42345.0,32234.0,22234.0,4345.0,1189.0,223.0
tiktok,2024-01-08,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,389012,6234,967.8,98,321234.0,,,,,,,,,258901.0,207890.0,147234.0,97456.0,16901.0,4912.0,1345.0
tiktok,2024-01-09,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,289012,4234,556.7,43,234567.0,,,,,,,,,182345.0,114567.0,77234.0,51234.0,10345.0,2789.0,656.0
tiktok,2024-01-09,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,218901,3456,414.4,29,173456.0,,,,,,,,,131567.0,103567.0,67234.0,40567.0,8012.0,2201.0,523.0
tiktok,2024-01-09,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,401234,6456,989.9,101,332345.0,,,,,,,,,267890.0,214567.0,151234.0,99567.0,17234.0,5012.0,1378.0
tiktok,2024-01-10,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,256234,3701,490.5,38,209234.0,,,,,,,,,163567.0,102567.0,69567.0,46567.0,9123.0,2423.0,601.0
tiktok,2024-01-10,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,145678,2789,756.7,76,101234.0,,,,,,,,,74567.0,50234.0,37890.0,25234.0,5012.0,1423.0,267.0
tiktok,2024-01-10,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,223456,3567,427.7,30,178901.0,,,,,,,,,135234.0,106789.0,69234.0,41789.0,8234.0,2267.0,534.0
tiktok,2024-01-11,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,278901,4123,523.6,42,234567.0,,,,,,,,,182345.0,114567.0,77234.0,51234.0,10345.0,2789.0,656.0
tiktok,2024-01-11,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,156789,3012,812.3,82,109876.0,,,,,,,,,81234.0,54678.0,41234.0,27567.0,5456.0,1567.0,289.0
tiktok,2024-01-11,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,234567,3789,456.8,33,189234.0,,,,,,,,,143567.0,113456.0,73456.0,44567.0,8789.0,2434.0,567.0
tiktok,2024-01-11,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,412345,6789,1023.4,103,345678.0,,,,,,,,,278901.0,223456.0,159234.0,105678.0,18234.0,5234.0,1456.0
tiktok,2024-01-12,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,267890,3945,501.2,40,221234.0,,,,,,,,,173456.0,109234.0,73567.0,49234.0,9789.0,2634.0,623.0
tiktok,2024-01-12,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,148901,2834,767.5,77,103456.0,,,,,,,,,76234.0,51234.0,38567.0,25789.0,5123.0,1456.0,278.0
tiktok,2024-01-12,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,228901,3634,441.9,31,182345.0,,,,,,,,,137890.0,108901.0,70567.0,42789.0,8456.0,2301.0,545.0
tiktok,2024-01-12,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,398567,6534,998.7,98,332345.0,,,,,,,,,267890.0,214567.0,151234.0,99567.0,17756.0,5012.0,1389.0
tiktok,2024-01-13,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,234567,3456,456.7,34,198234.0,,,,,,,,,156234.0,98234.0,67234.0,45234.0,8923.0,2345.0,567.0
tiktok,2024-01-13,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,134567,2567,712.3,71,95678.0,,,,,,,,,71234.0,48234.0,36234.0,24567.0,4789.0,1345.0,245.0
tiktok,2024-01-13,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,201234,3123,374.5,26,157890.0,,,,,,,,,121234.0,96234.0,61234.0,37456.0,7345.0,2034.0,489.0
tiktok,2024-01-13,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,367890,6012,923.4,94,301234.0,,,,,,,,,245678.0,196789.0,140234.0,93456.0,16234.0,4789.0,1289.0
tiktok,2024-01-14,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,223456,3234,434.5,32,189234.0,,,,,,,,,148234.0,93234.0,63456.0,43234.0,8567.0,2234.0,534.0
tiktok,2024-01-14,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,128901,2456,689.5,68,91234.0,,,,,,,,,68234.0,45789.0,34567.0,23678.0,4678.0,1267.0,237.0
tiktok,2024-01-14,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,195678,2989,361.2,25,152345.0,,,,,,,,,117234.0,93234.0,59234.0,36234.0,7123.0,1967.0,478.0
tiktok,2024-01-14,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,356789,5834,901.2,91,293456.0,,,,,,,,,239234.0,191234.0,136234.0,90234.0,15890.0,4634.0,1256.0
tiktok,2024-01-15,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,246789,3678,478.9,36,207345.0,,,,,,,,,163456.0,102345.0,70234.0,47234.0,9234.0,2456.0,589.0
tiktok,2024-01-15,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,142345,2678,734.5,73,97890.0,,,,,,,,,72345.0,48901.0,36789.0,24890.0,4901.0,1356.0,256.0
tiktok,2024-01-15,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,212345,3345,401.1,28,167890.0,,,,,,,,,128234.0,101234.0,65234.0,39456.0,7789.0,2145.0,512.0
tiktok,2024-01-15,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,378901,6123,945.6,96,312345.0,,,,,,,,,251234.0,201234.0,143456.0,95234.0,16567.0,4823.0,1312.0
tiktok,2024-01-16,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,289012,4234,556.7,43,234567.0,,,,,,,,,182345.0,114567.0,77234.0,51234.0,10345.0,2789.0,656.0
tiktok,2024-01-16,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,156789,3012,812.3,82,109876.0,,,,,,,,,81234.0,54678.0,41234.0,27567.0,5456.0,1567.0,289.0
tiktok,2024-01-16,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,245678,3890,467.8,34,195678.0,,,,,,,,,148234.0,117234.0,75234.0,45789.0,8567.0,2345.0,567.0
tiktok,2024-01-16,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,423456,6890,1056.8,107,356789.0,,,,,,,,,289234.0,231456.0,164567.0,109234.0,18890.0,5456.0,1489.0
tiktok,2024-01-17,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,301234,4456,589.9,46,245678.0,,,,,,,,,191234.0,119234.0,80234.0,53456.0,10789.0,2901.0,689.0
tiktok,2024-01-17,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,167890,3234,845.6,85,117890.0,,,,,,,,,87234.0,58901.0,44234.0,29567.0,5678.0,1634.0,312.0
tiktok,2024-01-17,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,256789,4012,489.2,36,201234.0,,,,,,,,,152345.0,120456.0,77890.0,47234.0,8901.0,2456.0,589.0
tiktok,2024-01-17,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,445678,7234,1123.5,113,378901.0,,,,,,,,,304567.0,243456.0,172345.0,114567.0,19567.0,5678.0,1567.0
tiktok,2024-01-18,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,290123,4189,567.8,44,236789.0,,,,,,,,,184567.0,115678.0,78234.0,52345.0,10456.0,2812.0,678.0
tiktok,2024-01-18,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,161234,3089,823.7,83,113456.0,,,,,,,,,83567.0,56234.0,42345.0,28234.0,5523.0,1589.0,301.0
tiktok,2024-01-18,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,248901,3934,478.5,35,195234.0,,,,,,,,,148901.0,117890.0,76234.0,46234.0,8734.0,2401.0,578.0
tiktok,2024-01-18,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,434567,7012,1089.3,109,367890.0,,,,,,,,,296234.0,237890.0,168234.0,111234.0,19234.0,5534.0,1523.0
tiktok,2024-01-19,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,278901,4123,545.6,42,229234.0,,,,,,,,,179234.0,112234.0,75678.0,50234.0,10123.0,2712.0,645.0
tiktok,2024-01-19,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,153456,2945,789.2,79,107890.0,,,,,,,,,79567.0,53678.0,40234.0,26890.0,5234.0,1456.0,278.0
tiktok,2024-01-19,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,236789,3734,456.8,33,187890.0,,,,,,,,,142345.0,112345.0,72345.0,43789.0,8456.0,2267.0,545.0
tiktok,2024-01-19,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,423456,6789,1034.5,104,356789.0,,,,,,,,,287234.0,229234.0,162345.0,107890.0,18756.0,5345.0,1456.0
tiktok,2024-01-20,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,256234,3701,490.5,38,209234.0,,,,,,,,,163567.0,102567.0,69567.0,46567.0,9123.0,2423.0,601.0
tiktok,2024-01-20,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,142345,2678,734.5,73,97890.0,,,,,,,,,72345.0,48901.0,36789.0,24890.0,4901.0,1356.0,256.0
tiktok,2024-01-20,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,218901,3456,414.4,29,173456.0,,,,,,,,,131567.0,103567.0,67234.0,40567.0,8012.0,2201.0,523.0
tiktok,2024-01-20,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,389012,6234,967.8,98,321234.0,,,,,,,,,258901.0,207890.0,147234.0,97456.0,16901.0,4912.0,1345.0
tiktok,2024-01-21,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,234567,3456,445.7,34,195234.0,,,,,,,,,153456.0,96234.0,65234.0,43567.0,8756.0,2234.0,534.0
tiktok,2024-01-21,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,128901,2456,678.9,67,89234.0,,,,,,,,,67234.0,45234.0,34234.0,23456.0,4567.0,1234.0,234.0
tiktok,2024-01-21,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,201234,3123,374.5,26,157890.0,,,,,,,,,121234.0,96234.0,61234.0,37456.0,7345.0,2034.0,489.0
tiktok,2024-01-21,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,367890,6012,923.4,94,301234.0,,,,,,,,,245678.0,196789.0,140234.0,93456.0,16234.0,4789.0,1289.0
tiktok,2024-01-22,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,267890,3945,523.4,40,221234.0,,,,,,,,,173456.0,109234.0,73567.0,49234.0,9789.0,2634.0,623.0
tiktok,2024-01-22,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,148901,2834,767.5,77,103456.0,,,,,,,,,76234.0,51234.0,38567.0,25789.0,5123.0,1456.0,278.0
tiktok,2024-01-22,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,228901,3634,441.9,31,182345.0,,,,,,,,,137890.0,108901.0,70567.0,42789.0,8456.0,2301.0,545.0
tiktok,2024-01-22,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,398567,6534,998.7,98,332345.0,,,,,,,,,267890.0,214567.0,151234.0,99567.0,17756.0,5012.0,1389.0
tiktok,2024-01-23,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,289012,4234,556.7,43,234567.0,,,,,,,,,182345.0,114567.0,77234.0,51234.0,10345.0,2789.0,656.0
tiktok,2024-01-23,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,156789,3012,812.3,82,109876.0,,,,,,,,,81234.0,54678.0,41234.0,27567.0,5456.0,1567.0,289.0
tiktok,2024-01-23,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,245678,3890,467.8,34,195678.0,,,,,,,,,148234.0,117234.0,75234.0,45789.0,8567.0,2345.0,567.0
tiktok,2024-01-23,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,423456,6890,1056.8,107,356789.0,,,,,,,,,289234.0,231456.0,164567.0,109234.0,18890.0,5456.0,1489.0
tiktok,2024-01-24,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,312345,4567,623.4,48,256789.0,,,,,,,,,200234.0,125678.0,84567.0,56234.0,11234.0,3012.0,723.0
tiktok,2024-01-24,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,172345,3345,867.9,87,123456.0,,,,,,,,,91234.0,61567.0,46234.0,30789.0,5890.0,1678.0,334.0
